updated,text,created,uri,guid,user,id,links.json,links.html,links.incontext
2018-08-22T14:01:39Z,"First method: ""a direct estimate, where participants are asked directly if they have used a QRP within the last 12 months.""",2018-08-22T13:47:36Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,7bRXgqYREeitoXtpK4XtcA,https://hypothes.is/api/annotations/7bRXgqYREeitoXtpK4XtcA,https://hypothes.is/a/7bRXgqYREeitoXtpK4XtcA,https://hyp.is/7bRXgqYREeitoXtpK4XtcA/psyarxiv.com/3v7hx/
2018-08-22T13:39:00Z,Second goal of this study. This study investigated the QRPs happened in the particular timing.,2018-08-22T13:39:00Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,uduh0qYQEeiHNP_1b-lr1A,https://hypothes.is/api/annotations/uduh0qYQEeiHNP_1b-lr1A,https://hypothes.is/a/uduh0qYQEeiHNP_1b-lr1A,https://hyp.is/uduh0qYQEeiHNP_1b-lr1A/psyarxiv.com/3v7hx/
2018-08-22T13:37:28Z,First goal of this study.,2018-08-22T13:37:28Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,g3_uSqYQEeidrssy0kgc6g,https://hypothes.is/api/annotations/g3_uSqYQEeidrssy0kgc6g,https://hypothes.is/a/g3_uSqYQEeidrssy0kgc6g,https://hyp.is/g3_uSqYQEeidrssy0kgc6g/psyarxiv.com/3v7hx/
2018-08-22T13:33:52Z,Third summary of QRPs. Italian psychologists.,2018-08-22T13:33:52Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,Apyj1qYQEeiPqFsf4XHGDw,https://hypothes.is/api/annotations/Apyj1qYQEeiPqFsf4XHGDw,https://hypothes.is/a/Apyj1qYQEeiPqFsf4XHGDw,https://hyp.is/Apyj1qYQEeiPqFsf4XHGDw/psyarxiv.com/3v7hx/
2018-08-22T13:33:04Z,Second summary of QRPs survey. German psychologists,2018-08-22T13:30:56Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,mfm6WKYPEeij6LvTTtFuYA,https://hypothes.is/api/annotations/mfm6WKYPEeij6LvTTtFuYA,https://hypothes.is/a/mfm6WKYPEeij6LvTTtFuYA,https://hyp.is/mfm6WKYPEeij6LvTTtFuYA/psyarxiv.com/3v7hx/
2018-08-22T13:32:50Z,First summary of QRPs survey. American psychologists. ,2018-08-22T13:27:16Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,FqaeCqYPEeiv4Y8GM9Lftw,https://hypothes.is/api/annotations/FqaeCqYPEeiv4Y8GM9Lftw,https://hypothes.is/a/FqaeCqYPEeiv4Y8GM9Lftw,https://hyp.is/FqaeCqYPEeiv4Y8GM9Lftw/psyarxiv.com/3v7hx/
2018-08-22T13:28:48Z,Included 9 QRPs of John et al.(2012). ,2018-08-22T13:28:48Z,https://psyarxiv.com/3v7hx/,3v7hx,acct:Sauchin_chen@hypothes.is,TV9ZvqYPEeiv5G8HiFVgQQ,https://hypothes.is/api/annotations/TV9ZvqYPEeiv5G8HiFVgQQ,https://hypothes.is/a/TV9ZvqYPEeiv5G8HiFVgQQ,https://hyp.is/TV9ZvqYPEeiv5G8HiFVgQQ/psyarxiv.com/3v7hx/
2018-08-20T10:40:39Z,C is for Consortium :),2018-08-20T10:40:39Z,https://osf.io/hbwf8/,hbwf8,acct:bencomp@hypothes.is,eqkVFKRlEei2kb9MM7TGWQ,https://hypothes.is/api/annotations/eqkVFKRlEei2kb9MM7TGWQ,https://hypothes.is/a/eqkVFKRlEei2kb9MM7TGWQ,https://hyp.is/eqkVFKRlEei2kb9MM7TGWQ/osf.io/hbwf8/
2018-08-20T10:39:46Z,"This is a very broad claim, which I think would be stronger if 'communication with outside data stores' is better defined and if you can support it with sources.",2018-08-20T10:39:46Z,https://osf.io/hbwf8/,hbwf8,acct:bencomp@hypothes.is,W2brhqRlEeiQq_MRfUtQLQ,https://hypothes.is/api/annotations/W2brhqRlEeiQq_MRfUtQLQ,https://hypothes.is/a/W2brhqRlEeiQq_MRfUtQLQ,https://hyp.is/W2brhqRlEeiQq_MRfUtQLQ/osf.io/hbwf8/
2018-08-20T10:35:08Z,It looks like you are equating the 'pipeline' with protocols. Is that what you are doing?,2018-08-20T10:35:08Z,https://osf.io/hbwf8/,hbwf8,acct:bencomp@hypothes.is,tYlVjKRkEeivCJvgRV-lIg,https://hypothes.is/api/annotations/tYlVjKRkEeivCJvgRV-lIg,https://hypothes.is/a/tYlVjKRkEeivCJvgRV-lIg,https://hyp.is/tYlVjKRkEeivCJvgRV-lIg/osf.io/hbwf8/
2018-08-16T16:28:00Z,Sure that sounds great,2018-08-16T16:28:00Z,https://osf.io/fg4j5/,fg4j5,acct:judyruttenberg@hypothes.is,V6n22KFxEeis2T-AoEQ05A,https://hypothes.is/api/annotations/V6n22KFxEeis2T-AoEQ05A,https://hypothes.is/a/V6n22KFxEeis2T-AoEQ05A,https://hyp.is/PHQ20qFvEeif-vPzhxLbTQ/osf.io/fg4j5/
2018-08-07T13:58:49Z,Note that for the first 12 downloads the authorship in the citation was incorrect. It should have Thomas JG followed by Sharp PB. ,2018-08-07T13:58:49Z,https://osf.io/apqnf/,apqnf,acct:psharp89@hypothes.is,Ams-RJpKEeiCQFcy6AvRWQ,https://hypothes.is/api/annotations/Ams-RJpKEeiCQFcy6AvRWQ,https://hypothes.is/a/Ams-RJpKEeiCQFcy6AvRWQ,https://hyp.is/Ams-RJpKEeiCQFcy6AvRWQ/osf.io/apqnf/
2018-08-05T12:01:49Z,"statsmodels developers provide a preferred citation for their code: http://www.statsmodels.org/stable/index.html#citation

",2018-08-05T12:01:49Z,https://eartharxiv.org/wr2pf/,wr2pf,acct:augustmuench@hypothes.is,VYLMLJinEei5o0Moxq7HEw,https://hypothes.is/api/annotations/VYLMLJinEei5o0Moxq7HEw,https://hypothes.is/a/VYLMLJinEei5o0Moxq7HEw,https://hyp.is/VYLMLJinEei5o0Moxq7HEw/eartharxiv.org/wr2pf/
2018-08-03T19:23:28Z,"""Framework"" instead of ""Foundation."" Better would be ""...as provided by the Center for Open Science on the OSF...""",2018-08-03T19:23:28Z,https://psyarxiv.com/an8h3/,an8h3,acct:mellordavid@hypothes.is,sv2n7JdSEeiZw-vWCx5cpw,https://hypothes.is/api/annotations/sv2n7JdSEeiZw-vWCx5cpw,https://hypothes.is/a/sv2n7JdSEeiZw-vWCx5cpw,https://hyp.is/sv2n7JdSEeiZw-vWCx5cpw/psyarxiv.com/an8h3/
2018-08-03T19:21:54Z,"A recommended citation (and some great additional rationale) for standard operating procedures is here: Lin, W., & Green, D. P. (2016). Standard Operating Procedures: A Safety Net for Pre-Analysis Plans. PS: Political Science &amp; Politics, 49(3), 495–500. https://doi.org/10.1017/S1049096516000810
",2018-08-03T19:21:54Z,https://psyarxiv.com/an8h3/,an8h3,acct:mellordavid@hypothes.is,exrimpdSEeigsNeiJhKIaQ,https://hypothes.is/api/annotations/exrimpdSEeigsNeiJhKIaQ,https://hypothes.is/a/exrimpdSEeigsNeiJhKIaQ,https://hyp.is/exrimpdSEeigsNeiJhKIaQ/psyarxiv.com/an8h3/
2018-07-31T11:53:52Z,"We look forward to any comments you might have! 
",2018-07-31T11:53:52Z,https://psyarxiv.com/48zca/,48zca,acct:Lakens@hypothes.is,ZTO3WpS4Eeil3B87vnuGEw,https://hypothes.is/api/annotations/ZTO3WpS4Eeil3B87vnuGEw,https://hypothes.is/a/ZTO3WpS4Eeil3B87vnuGEw,https://hyp.is/ZTO3WpS4Eeil3B87vnuGEw/psyarxiv.com/48zca/
2018-07-28T14:34:22Z,This article will be published in a forthcoming issue of Exceptional Children.,2018-07-28T14:34:22Z,https://osf.io/zqr69/,zqr69,acct:bgcook@hypothes.is,Ub138pJzEeinNK-Ud4fzNQ,https://hypothes.is/api/annotations/Ub138pJzEeinNK-Ud4fzNQ,https://hypothes.is/a/Ub138pJzEeinNK-Ud4fzNQ,https://hyp.is/Ub138pJzEeinNK-Ud4fzNQ/osf.io/zqr69/
2018-07-27T09:13:37Z,Data?,2018-07-27T09:13:37Z,https://osf.io/preprints/socarxiv/5dk47/,5dk47,acct:John_Davis@hypothes.is,WGIA4pF9EeiSg18CRAGwag,https://hypothes.is/api/annotations/WGIA4pF9EeiSg18CRAGwag,https://hypothes.is/a/WGIA4pF9EeiSg18CRAGwag,https://hyp.is/WGIA4pF9EeiSg18CRAGwag/osf.io/preprints/socarxiv/5dk47/
2018-07-27T09:12:57Z,?,2018-07-27T09:12:57Z,https://osf.io/preprints/socarxiv/5dk47/,5dk47,acct:John_Davis@hypothes.is,QJeXzpF9EeiELF8XYUvJcw,https://hypothes.is/api/annotations/QJeXzpF9EeiELF8XYUvJcw,https://hypothes.is/a/QJeXzpF9EeiELF8XYUvJcw,https://hyp.is/QJeXzpF9EeiELF8XYUvJcw/osf.io/preprints/socarxiv/5dk47/
2018-07-25T14:03:34Z,"This is an interesting paper. However, I am worried that it is published a few years too late: More and more researchers seem to recognize the value of RDI-plots which plot the Raw data, Descriptive statistics, and Inferential data (see e.g., here for an example https://www.r-bloggers.com/the-pirate-plot-an-r-pirates-favorite-plot/). 
Barplots and line-graphs are riddled with problems, no matter whether the y-axis is restricted or not. Weissgerber et al. (2015) discuss a few of them http://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1002128

In sum, it would be great if the author could discuss these two points.",2018-07-25T14:03:34Z,https://psyarxiv.com/jmqkx/,jmqkx,acct:Paul_hph@hypothes.is,hUcYTJATEeitbY9boshqMw,https://hypothes.is/api/annotations/hUcYTJATEeitbY9boshqMw,https://hypothes.is/a/hUcYTJATEeitbY9boshqMw,https://hyp.is/hUcYTJATEeitbY9boshqMw/psyarxiv.com/jmqkx/
2018-07-25T10:58:21Z,"Hi Darias and colleagues. I have reviewed your manuscript for a podcast episode we are hoping to record and annotated my thoughts on the submission in the hope that some may be of use. You should note that I'm not a physiologist and part of the point of my reviewing the work is as an educated outsider who isn't overly familiar with the topic. As such, some of the comments may be nonsense! Anyway, I hope they are of some use!",2018-07-25T10:58:21Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,pRWmEo_5EeiWUXfdEscJUQ,https://hypothes.is/api/annotations/pRWmEo_5EeiWUXfdEscJUQ,https://hypothes.is/a/pRWmEo_5EeiWUXfdEscJUQ,https://hyp.is/pRWmEo_5EeiWUXfdEscJUQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:54:09Z,I'd stick to information processing here personally.,2018-07-25T10:52:21Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,zsWhSI_4EeirmtMYETDSQA,https://hypothes.is/api/annotations/zsWhSI_4EeirmtMYETDSQA,https://hypothes.is/a/zsWhSI_4EeirmtMYETDSQA,https://hyp.is/zsWhSI_4EeirmtMYETDSQA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:49:33Z,This needs explaining as it's the first time it is brought up,2018-07-25T10:49:33Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,amlW9I_4EeixdA_2r18Ibg,https://hypothes.is/api/annotations/amlW9I_4EeixdA_2r18Ibg,https://hypothes.is/a/amlW9I_4EeixdA_2r18Ibg,https://hyp.is/amlW9I_4EeixdA_2r18Ibg/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:48:18Z,Relating back to the hypotheses would be useful throughout the results.,2018-07-25T10:47:56Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,MHQn-I_4EeiWSzs_PJ73pQ,https://hypothes.is/api/annotations/MHQn-I_4EeiWSzs_PJ73pQ,https://hypothes.is/a/MHQn-I_4EeiWSzs_PJ73pQ,https://hyp.is/MHQn-I_4EeiWSzs_PJ73pQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:47:12Z,Are you sure you want to frame this result in this way? ,2018-07-25T10:46:23Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,-QZHxI_3EeirRz_Cx1CDXA,https://hypothes.is/api/annotations/-QZHxI_3EeirRz_Cx1CDXA,https://hypothes.is/a/-QZHxI_3EeirRz_Cx1CDXA,https://hyp.is/-QZHxI_3EeirRz_Cx1CDXA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:44:02Z,Reporting the p-value would be useful here. You're a little inconsistent in the way you report p > .05 (see five lines up).,2018-07-25T10:44:02Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,pTzuho_3EeiKP5d31OKM5Q,https://hypothes.is/api/annotations/pTzuho_3EeiKP5d31OKM5Q,https://hypothes.is/a/pTzuho_3EeiKP5d31OKM5Q,https://hyp.is/pTzuho_3EeiKP5d31OKM5Q/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:41:59Z,These all feel like they should have been introduced earlier on as this is the first time I recall seeing them discussed. Be careful not to HARK though.,2018-07-25T10:41:59Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,W-HUVI_3Eei2i3uId7w-zA,https://hypothes.is/api/annotations/W-HUVI_3Eei2i3uId7w-zA,https://hypothes.is/a/W-HUVI_3Eei2i3uId7w-zA,https://hyp.is/W-HUVI_3Eei2i3uId7w-zA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:32:37Z,A citation here would be useful.,2018-07-25T10:32:37Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,DK5jYo_2EeiRNdsdpTbRlA,https://hypothes.is/api/annotations/DK5jYo_2EeiRNdsdpTbRlA,https://hypothes.is/a/DK5jYo_2EeiRNdsdpTbRlA,https://hyp.is/DK5jYo_2EeiRNdsdpTbRlA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:31:03Z,"You still want to know that their responses were internally consistent though, right?",2018-07-25T10:31:03Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,1NtieI_1EeitiDutfes-kg,https://hypothes.is/api/annotations/1NtieI_1EeitiDutfes-kg,https://hypothes.is/a/1NtieI_1EeitiDutfes-kg,https://hyp.is/1NtieI_1EeitiDutfes-kg/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:29:59Z,"You don't say why. Also, what does Chronbach's Alpha have to do with test-retest reliability? The phrasing here could be tweaked to clarify these points.",2018-07-25T10:28:25Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,ds-wio_1EeirRuPEgO30IA,https://hypothes.is/api/annotations/ds-wio_1EeirRuPEgO30IA,https://hypothes.is/a/ds-wio_1EeirRuPEgO30IA,https://hyp.is/ds-wio_1EeirRuPEgO30IA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:27:46Z,Has this not been used for research before as there is no citation?,2018-07-25T10:27:46Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,X467UI_1EeiW3wsCKhaf4Q,https://hypothes.is/api/annotations/X467UI_1EeiW3wsCKhaf4Q,https://hypothes.is/a/X467UI_1EeiW3wsCKhaf4Q,https://hyp.is/X467UI_1EeiW3wsCKhaf4Q/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:26:55Z,"Should be earlier too. I'm sure you haven't, but this kind of implies you've switched the studies around in the way that they're being reported.",2018-07-25T10:25:50Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,GmyGTI_1EeieGfcXIZeR-Q,https://hypothes.is/api/annotations/GmyGTI_1EeieGfcXIZeR-Q,https://hypothes.is/a/GmyGTI_1EeieGfcXIZeR-Q,https://hyp.is/GmyGTI_1EeieGfcXIZeR-Q/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:25:37Z,Same here. There should be a level of consistency in the way you report each measure.,2018-07-25T10:25:05Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,_6T3fI_0EeiW3msWE9yHYQ,https://hypothes.is/api/annotations/_6T3fI_0EeiW3msWE9yHYQ,https://hypothes.is/a/_6T3fI_0EeiW3msWE9yHYQ,https://hyp.is/_6T3fI_0EeiW3msWE9yHYQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:24:14Z,Is this different to study 1? If it is different then I would expected similar detail for the measure used in study 1. If it is the same then you need this earlier and just a note to state that it's the same measure here.,2018-07-25T10:24:14Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,4RUo_o_0Eei0fw_A0O-JUQ,https://hypothes.is/api/annotations/4RUo_o_0Eei0fw_A0O-JUQ,https://hypothes.is/a/4RUo_o_0Eei0fw_A0O-JUQ,https://hyp.is/4RUo_o_0Eei0fw_A0O-JUQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:21:56Z,Why a set amount in study 2?,2018-07-25T10:20:37Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,X8cwEo_0EeieFsuWUT3sBg,https://hypothes.is/api/annotations/X8cwEo_0EeieFsuWUT3sBg,https://hypothes.is/a/X8cwEo_0EeieFsuWUT3sBg,https://hyp.is/X8cwEo_0EeieFsuWUT3sBg/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:19:59Z,"I'm a psychologist and haven't heard of this? Also, was this discussed in the methods?",2018-07-25T10:19:59Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,STJ6oI_0Eeilt5uA2ILknA,https://hypothes.is/api/annotations/STJ6oI_0Eeilt5uA2ILknA,https://hypothes.is/a/STJ6oI_0Eeilt5uA2ILknA,https://hyp.is/STJ6oI_0Eeilt5uA2ILknA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:16:05Z,How do you handle observer-expectancy effects here?,2018-07-25T10:16:05Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,vbN7eI_zEeiW3efzXFJ16w,https://hypothes.is/api/annotations/vbN7eI_zEeiW3efzXFJ16w,https://hypothes.is/a/vbN7eI_zEeiW3efzXFJ16w,https://hyp.is/vbN7eI_zEeiW3efzXFJ16w/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:12:53Z,Same.,2018-07-25T10:12:53Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,S2Y5Uo_zEeio12d0PjkDeg,https://hypothes.is/api/annotations/S2Y5Uo_zEeio12d0PjkDeg,https://hypothes.is/a/S2Y5Uo_zEeio12d0PjkDeg,https://hyp.is/S2Y5Uo_zEeio12d0PjkDeg/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T10:12:41Z,What are the pros and cons to this?,2018-07-25T10:12:41Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,Q-QSHI_zEei-VpNIMqb-rQ,https://hypothes.is/api/annotations/Q-QSHI_zEei-VpNIMqb-rQ,https://hypothes.is/a/Q-QSHI_zEei-VpNIMqb-rQ,https://hyp.is/Q-QSHI_zEei-VpNIMqb-rQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:53:25Z,When were the tests conducted and does time of day have a bearing?,2018-07-25T09:53:25Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,kyw5Vo_wEeiPyMdxHRB6-g,https://hypothes.is/api/annotations/kyw5Vo_wEeiPyMdxHRB6-g,https://hypothes.is/a/kyw5Vo_wEeiPyMdxHRB6-g,https://hyp.is/kyw5Vo_wEeiPyMdxHRB6-g/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:52:16Z,"I'd expect to see example items, the number of items, prior evidence of internal consistency, and citations reported here as minimum.",2018-07-25T09:51:57Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,XknXjo_wEeitS0s5JIH-EA,https://hypothes.is/api/annotations/XknXjo_wEeitS0s5JIH-EA,https://hypothes.is/a/XknXjo_wEeitS0s5JIH-EA,https://hyp.is/XknXjo_wEeitS0s5JIH-EA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:44:55Z,Why?,2018-07-25T09:44:55Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,YyfY4o_vEeio1gMHZ3Qi7A,https://hypothes.is/api/annotations/YyfY4o_vEeio1gMHZ3Qi7A,https://hypothes.is/a/YyfY4o_vEeio1gMHZ3Qi7A,https://hyp.is/YyfY4o_vEeio1gMHZ3Qi7A/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:44:16Z,I think the estimated sample size should be reported here.,2018-07-25T09:44:16Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,TAbBAI_vEeiW1_N0cAVzhg,https://hypothes.is/api/annotations/TAbBAI_vEeiW1_N0cAVzhg,https://hypothes.is/a/TAbBAI_vEeiW1_N0cAVzhg,https://hyp.is/TAbBAI_vEeiW1_N0cAVzhg/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:41:21Z,Why the uneven split?,2018-07-25T09:41:21Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,45Gvmo_uEei2g79zQBUh6Q,https://hypothes.is/api/annotations/45Gvmo_uEei2g79zQBUh6Q,https://hypothes.is/a/45Gvmo_uEei2g79zQBUh6Q,https://hyp.is/45Gvmo_uEei2g79zQBUh6Q/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:40:53Z,What checks are done to identify adherence to these criteria?,2018-07-25T09:40:53Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,0u6wyo_uEeixbJM78-LUEg,https://hypothes.is/api/annotations/0u6wyo_uEeixbJM78-LUEg,https://hypothes.is/a/0u6wyo_uEeixbJM78-LUEg,https://hyp.is/0u6wyo_uEeixbJM78-LUEg/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:37:09Z,"Given the issues around drowsiness raised, I thought you were heading towards some kind of decision making task. I'm sure you've considered this already, but it could be interesting.",2018-07-25T09:37:09Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,TXEGjI_uEeieDwup4nmlNw,https://hypothes.is/api/annotations/TXEGjI_uEeieDwup4nmlNw,https://hypothes.is/a/TXEGjI_uEeieDwup4nmlNw,https://hyp.is/TXEGjI_uEeieDwup4nmlNw/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:35:52Z,"For me, the introduction doesn't lead to this question.",2018-07-25T09:35:52Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,H5zl0o_uEeiU1sPYXFTthQ,https://hypothes.is/api/annotations/H5zl0o_uEeiU1sPYXFTthQ,https://hypothes.is/a/H5zl0o_uEeiU1sPYXFTthQ,https://hyp.is/H5zl0o_uEeiU1sPYXFTthQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:34:40Z,Why this variable in particular? I think as stronger rationale for why this is focused on could be made in the introduction.,2018-07-25T09:34:40Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,9Ismzo_tEeiRLi9xrXvL0A,https://hypothes.is/api/annotations/9Ismzo_tEeiRLi9xrXvL0A,https://hypothes.is/a/9Ismzo_tEeiRLi9xrXvL0A,https://hyp.is/9Ismzo_tEeiRLi9xrXvL0A/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:31:51Z,Is there any reason why cyclists in particular may be interested in abusing tramadol?,2018-07-25T09:31:51Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,j5Ya7o_tEei2gpeBqyYMzA,https://hypothes.is/api/annotations/j5Ya7o_tEei2gpeBqyYMzA,https://hypothes.is/a/j5Ya7o_tEei2gpeBqyYMzA,https://hyp.is/j5Ya7o_tEei2gpeBqyYMzA/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:30:06Z,"(e.g., ...).",2018-07-25T09:30:06Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,UP9foo_tEeiWRLfc5k90zw,https://hypothes.is/api/annotations/UP9foo_tEeiWRLfc5k90zw,https://hypothes.is/a/UP9foo_tEeiWRLfc5k90zw,https://hyp.is/UP9foo_tEeiWRLfc5k90zw/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T09:28:23Z,It would be good to offer a definition here.,2018-07-25T09:28:23Z,https://osf.io/preprints/sportrxiv/8hpxz/,8hpxz,acct:jpmillsphd@hypothes.is,FAXppI_tEeiRLQ_AEBhlKQ,https://hypothes.is/api/annotations/FAXppI_tEeiRLQ_AEBhlKQ,https://hypothes.is/a/FAXppI_tEeiRLQ_AEBhlKQ,https://hyp.is/FAXppI_tEeiRLQ_AEBhlKQ/osf.io/preprints/sportrxiv/8hpxz/
2018-07-25T08:47:39Z,"Under peer review at Meta-Psychology. Editorial process can be accessed at: https://osf.io/hxk2u/. Anyone can contribute with Open Peer Review. To do so, contact the editor at felix.schoenbrodt@psy.lmu.de, directly add comments into the PDF via hypothes.is, or use the comment function in the OSF project.",2018-07-25T08:47:39Z,https://psyarxiv.com/jmqkx/,jmqkx,acct:felix.schoenbrodt@hypothes.is,Ytu3qI_nEei-RQvyipUO9A,https://hypothes.is/api/annotations/Ytu3qI_nEei-RQvyipUO9A,https://hypothes.is/a/Ytu3qI_nEei-RQvyipUO9A,https://hyp.is/Ytu3qI_nEei-RQvyipUO9A/psyarxiv.com/jmqkx/
2018-07-25T07:51:18Z,This paper should the first paper from Indonesian authors to raise the issue of RDMP.,2018-07-25T07:51:18Z,https://osf.io/preprints/inarxiv/submit,ubmit,acct:dasaptaerwin@hypothes.is,g4SE2I_fEeiWXhNYNEwgyg,https://hypothes.is/api/annotations/g4SE2I_fEeiWXhNYNEwgyg,https://hypothes.is/a/g4SE2I_fEeiWXhNYNEwgyg,https://hyp.is/g4SE2I_fEeiWXhNYNEwgyg/osf.io/preprints/inarxiv/submit
2018-07-25T01:08:25Z,"These lessons will be useful and probably invaluable to other practitioners and policy makers. There is an extraordinary amount of tactical and technical advice here, and kudos to the author. That being said, I realize this paper is on public participation in the RAP process so perhaps this is outside the scope, but one point that is not mentioned is the importance to RAP that both major political parties in Australia supported the rezoning process at the time. This unification of political support may in fact have been essential as it allowed stakeholders nowhere to turn for political power if they wanted to stop it. It should be noted that if RAP were attempted today – with the current ruling party actively rolling back Australia’s MPA regulations nationwide – the rezoning would be much harder to achieve, if not impossible. Again, perhaps this is outside the scope of public participation, which this paper does a very solid job of covering. But the realities of Australian politics at the time were key to supporting a result that today might not happen.",2018-07-25T01:06:36Z,https://marxiv.org/9jk7v,9jk7v,acct:theMPAguy@hypothes.is,-rVQto-mEeiiOzO_ROmPAw,https://hypothes.is/api/annotations/-rVQto-mEeiiOzO_ROmPAw,https://hypothes.is/a/-rVQto-mEeiiOzO_ROmPAw,https://hyp.is/-rVQto-mEeiiOzO_ROmPAw/marxiv.org/9jk7v
